,label_finbert,Open,High,Low,Adj Close,Volume,label_finbert t-2,label_finbert t-3,label_finbert t-4,label_finbert t-5,Open t-2,Open t-3,Open t-4,Open t-5,High t-2,High t-3,High t-4,High t-5,Low t-2,Low t-3,Low t-4,Low t-5,Adj Close t-2,Adj Close t-3,Adj Close t-4,Adj Close t-5,Volume t-2,Volume t-3,Volume t-4,Volume t-5,Close t-1,Close t-2,Close t-3,Close t-4
564,1.0,101.33999633789062,105.0500030517578,100.5,103.37999725341795,57780700.0,2.0,1.0,1.0,2.0,97.58999633789062,95.3499984741211,87.12999725341797,87.68000030517578,101.33000183105467,99.51000213623048,88.22000122070312,88.37999725341797,96.27999877929688,92.05999755859376,85.5,85.26000213623047,99.91999816894533,98.4000015258789,86.12000274658203,86.5199966430664,53695000.0,118875200.0,18258300.0,26861400.0,103.37999725341795,99.91999816894533,98.4000015258789,86.12000274658203
565,1.0,102.86000061035156,103.5999984741211,101.13200378417967,102.18000030517578,28382600.0,1.0,2.0,1.0,1.0,101.33999633789062,97.58999633789062,95.3499984741211,87.12999725341797,105.0500030517578,101.33000183105467,99.51000213623048,88.22000122070312,100.5,96.27999877929688,92.05999755859376,85.5,103.37999725341795,99.91999816894533,98.4000015258789,86.12000274658203,57780700.0,53695000.0,118875200.0,18258300.0,102.18000030517578,103.37999725341795,99.91999816894533,98.4000015258789
566,1.0,98.94000244140624,101.47000122070312,97.26000213623048,100.72000122070312,26868400.0,1.0,1.0,2.0,1.0,102.86000061035156,101.33999633789062,97.58999633789062,95.3499984741211,103.5999984741211,105.0500030517578,101.33000183105467,99.51000213623048,101.13200378417967,100.5,96.27999877929688,92.05999755859376,102.18000030517578,103.37999725341795,99.91999816894533,98.4000015258789,28382600.0,57780700.0,53695000.0,118875200.0,100.72000122070312,102.18000030517578,103.37999725341795,99.91999816894533
567,1.0,102.45999908447266,102.54000091552734,99.1999969482422,99.76000213623048,19017700.0,1.0,1.0,1.0,2.0,98.94000244140624,102.86000061035156,101.33999633789062,97.58999633789062,101.47000122070312,103.5999984741211,105.0500030517578,101.33000183105467,97.26000213623048,101.13200378417967,100.5,96.27999877929688,100.72000122070312,102.18000030517578,103.37999725341795,99.91999816894533,26868400.0,28382600.0,57780700.0,53695000.0,99.76000213623048,100.72000122070312,102.18000030517578,103.37999725341795
568,1.0,97.81999969482422,98.88999938964844,93.58000183105467,93.83999633789062,35516000.0,1.0,1.0,1.0,1.0,102.45999908447266,98.94000244140624,102.86000061035156,101.33999633789062,102.54000091552734,101.47000122070312,103.5999984741211,105.0500030517578,99.1999969482422,97.26000213623048,101.13200378417967,100.5,99.76000213623048,100.72000122070312,102.18000030517578,103.37999725341795,19017700.0,26868400.0,28382600.0,57780700.0,93.83999633789062,99.76000213623048,100.72000122070312,102.18000030517578
569,1.0,95.875,97.19000244140624,95.09500122070312,96.16999816894533,24231700.0,1.0,1.0,1.0,1.0,97.81999969482422,102.45999908447266,98.94000244140624,102.86000061035156,98.88999938964844,102.54000091552734,101.47000122070312,103.5999984741211,93.58000183105467,99.1999969482422,97.26000213623048,101.13200378417967,93.83999633789062,99.76000213623048,100.72000122070312,102.18000030517578,35516000.0,19017700.0,26868400.0,28382600.0,96.16999816894533,93.83999633789062,99.76000213623048,100.72000122070312
570,1.0,95.62999725341795,96.12000274658205,93.83999633789062,94.5500030517578,14098700.0,1.0,1.0,1.0,1.0,95.875,97.81999969482422,102.45999908447266,98.94000244140624,97.19000244140624,98.88999938964844,102.54000091552734,101.47000122070312,95.09500122070312,93.58000183105467,99.1999969482422,97.26000213623048,96.16999816894533,93.83999633789062,99.76000213623048,100.72000122070312,24231700.0,35516000.0,19017700.0,26868400.0,94.5500030517578,96.16999816894533,93.83999633789062,99.76000213623048
571,1.0,99.0199966430664,99.16999816894533,95.18099975585938,95.48999786376952,20672300.0,1.0,1.0,1.0,1.0,95.62999725341795,95.875,97.81999969482422,102.45999908447266,96.12000274658205,97.19000244140624,98.88999938964844,102.54000091552734,93.83999633789062,95.09500122070312,93.58000183105467,99.1999969482422,94.5500030517578,96.16999816894533,93.83999633789062,99.76000213623048,14098700.0,24231700.0,35516000.0,19017700.0,95.48999786376952,94.5500030517578,96.16999816894533,93.83999633789062
572,2.0,83.06999969482422,84.63999938964844,82.63999938964844,84.47000122070312,24506800.0,1.0,1.0,1.0,1.0,99.0199966430664,95.62999725341795,95.875,97.81999969482422,99.16999816894533,96.12000274658205,97.19000244140624,98.88999938964844,95.18099975585938,93.83999633789062,95.09500122070312,93.58000183105467,95.48999786376952,94.5500030517578,96.16999816894533,93.83999633789062,20672300.0,14098700.0,24231700.0,35516000.0,84.47000122070312,95.48999786376952,94.5500030517578,96.16999816894533
573,0.0,80.54499816894531,82.66000366210938,80.1500015258789,82.22000122070312,13457400.0,2.0,1.0,1.0,1.0,83.06999969482422,99.0199966430664,95.62999725341795,95.875,84.63999938964844,99.16999816894533,96.12000274658205,97.19000244140624,82.63999938964844,95.18099975585938,93.83999633789062,95.09500122070312,84.47000122070312,95.48999786376952,94.5500030517578,96.16999816894533,24506800.0,20672300.0,14098700.0,24231700.0,82.22000122070312,84.47000122070312,95.48999786376952,94.5500030517578
574,1.0,85.43000030517578,88.4800033569336,84.81999969482422,87.88999938964844,28104200.0,0.0,2.0,1.0,1.0,80.54499816894531,83.06999969482422,99.0199966430664,95.62999725341795,82.66000366210938,84.63999938964844,99.16999816894533,96.12000274658205,80.1500015258789,82.63999938964844,95.18099975585938,93.83999633789062,82.22000122070312,84.47000122070312,95.48999786376952,94.5500030517578,13457400.0,24506800.0,20672300.0,14098700.0,87.88999938964844,82.22000122070312,84.47000122070312,95.48999786376952
575,1.0,86.70999908447266,86.70999908447266,84.76000213623047,85.33999633789062,19031400.0,1.0,0.0,2.0,1.0,85.43000030517578,80.54499816894531,83.06999969482422,99.0199966430664,88.4800033569336,82.66000366210938,84.63999938964844,99.16999816894533,84.81999969482422,80.1500015258789,82.63999938964844,95.18099975585938,87.88999938964844,82.22000122070312,84.47000122070312,95.48999786376952,28104200.0,13457400.0,24506800.0,20672300.0,85.33999633789062,87.88999938964844,82.22000122070312,84.47000122070312
576,1.0,86.70999908447266,86.70999908447266,84.76000213623047,85.33999633789062,19031400.0,1.0,1.0,0.0,2.0,86.70999908447266,85.43000030517578,80.54499816894531,83.06999969482422,86.70999908447266,88.4800033569336,82.66000366210938,84.63999938964844,84.76000213623047,84.81999969482422,80.1500015258789,82.63999938964844,85.33999633789062,87.88999938964844,82.22000122070312,84.47000122070312,19031400.0,28104200.0,13457400.0,24506800.0,85.33999633789062,85.33999633789062,87.88999938964844,82.22000122070312
577,1.0,87.11000061035156,89.37000274658203,87.05999755859375,88.76000213623047,18177900.0,1.0,1.0,1.0,0.0,86.70999908447266,86.70999908447266,85.43000030517578,80.54499816894531,86.70999908447266,86.70999908447266,88.4800033569336,82.66000366210938,84.76000213623047,84.76000213623047,84.81999969482422,80.1500015258789,85.33999633789062,85.33999633789062,87.88999938964844,82.22000122070312,19031400.0,19031400.0,28104200.0,13457400.0,88.76000213623047,85.33999633789062,85.33999633789062,87.88999938964844
578,2.0,88.45999908447266,91.43000030517578,88.01000213623047,90.68000030517578,27670700.0,1.0,1.0,1.0,1.0,87.11000061035156,86.70999908447266,86.70999908447266,85.43000030517578,89.37000274658203,86.70999908447266,86.70999908447266,88.4800033569336,87.05999755859375,84.76000213623047,84.76000213623047,84.81999969482422,88.76000213623047,85.33999633789062,85.33999633789062,87.88999938964844,18177900.0,19031400.0,19031400.0,28104200.0,90.68000030517578,88.76000213623047,85.33999633789062,85.33999633789062
579,1.0,90.80999755859376,91.0,85.0,85.7699966430664,60258600.0,2.0,1.0,1.0,1.0,88.45999908447266,87.11000061035156,86.70999908447266,86.70999908447266,91.43000030517578,89.37000274658203,86.70999908447266,86.70999908447266,88.01000213623047,87.05999755859375,84.76000213623047,84.76000213623047,90.68000030517578,88.76000213623047,85.33999633789062,85.33999633789062,27670700.0,18177900.0,19031400.0,19031400.0,85.7699966430664,90.68000030517578,88.76000213623047,85.33999633789062
580,0.0,83.8499984741211,85.19999694824219,83.4800033569336,83.9800033569336,21538500.0,1.0,2.0,1.0,1.0,90.80999755859376,88.45999908447266,87.11000061035156,86.70999908447266,91.0,91.43000030517578,89.37000274658203,86.70999908447266,85.0,88.01000213623047,87.05999755859375,84.76000213623047,85.7699966430664,90.68000030517578,88.76000213623047,85.33999633789062,60258600.0,27670700.0,18177900.0,19031400.0,83.9800033569336,85.7699966430664,90.68000030517578,88.76000213623047
581,1.0,83.8499984741211,85.19999694824219,83.4800033569336,83.9800033569336,21538500.0,0.0,1.0,2.0,1.0,83.8499984741211,90.80999755859376,88.45999908447266,87.11000061035156,85.19999694824219,91.0,91.43000030517578,89.37000274658203,83.4800033569336,85.0,88.01000213623047,87.05999755859375,83.9800033569336,85.7699966430664,90.68000030517578,88.76000213623047,21538500.0,60258600.0,27670700.0,18177900.0,83.9800033569336,83.9800033569336,85.7699966430664,90.68000030517578
582,0.0,84.16000366210938,84.9749984741211,82.69999694824219,82.87999725341797,19917800.0,1.0,0.0,1.0,2.0,83.8499984741211,83.8499984741211,90.80999755859376,88.45999908447266,85.19999694824219,85.19999694824219,91.0,91.43000030517578,83.4800033569336,83.4800033569336,85.0,88.01000213623047,83.9800033569336,83.9800033569336,85.7699966430664,90.68000030517578,21538500.0,21538500.0,60258600.0,27670700.0,82.87999725341797,83.9800033569336,83.9800033569336,85.7699966430664
583,2.0,82.16500091552734,82.5999984741211,80.87999725341797,81.20999908447266,17045800.0,0.0,1.0,0.0,1.0,84.16000366210938,83.8499984741211,83.8499984741211,90.80999755859376,84.9749984741211,85.19999694824219,85.19999694824219,91.0,82.69999694824219,83.4800033569336,83.4800033569336,85.0,82.87999725341797,83.9800033569336,83.9800033569336,85.7699966430664,19917800.0,21538500.0,21538500.0,60258600.0,81.20999908447266,82.87999725341797,83.9800033569336,83.9800033569336
584,2.0,80.58999633789062,80.70999908447266,78.12000274658203,78.77999877929688,21811600.0,2.0,0.0,1.0,0.0,82.16500091552734,84.16000366210938,83.8499984741211,83.8499984741211,82.5999984741211,84.9749984741211,85.19999694824219,85.19999694824219,80.87999725341797,82.69999694824219,83.4800033569336,83.4800033569336,81.20999908447266,82.87999725341797,83.9800033569336,83.9800033569336,17045800.0,19917800.0,21538500.0,21538500.0,78.77999877929688,81.20999908447266,82.87999725341797,83.9800033569336
585,0.0,79.9000015258789,81.56600189208984,78.4000015258789,80.97000122070312,16399200.0,2.0,2.0,0.0,1.0,80.58999633789062,82.16500091552734,84.16000366210938,83.8499984741211,80.70999908447266,82.5999984741211,84.9749984741211,85.19999694824219,78.12000274658203,80.87999725341797,82.69999694824219,83.4800033569336,78.77999877929688,81.20999908447266,82.87999725341797,83.9800033569336,21811600.0,17045800.0,19917800.0,21538500.0,80.97000122070312,78.77999877929688,81.20999908447266,82.87999725341797
586,2.0,79.58000183105469,79.66500091552734,77.7699966430664,79.55000305175781,16206300.0,0.0,2.0,2.0,0.0,79.9000015258789,80.58999633789062,82.16500091552734,84.16000366210938,81.56600189208984,80.70999908447266,82.5999984741211,84.9749984741211,78.4000015258789,78.12000274658203,80.87999725341797,82.69999694824219,80.97000122070312,78.77999877929688,81.20999908447266,82.87999725341797,16399200.0,21811600.0,17045800.0,19917800.0,79.55000305175781,80.97000122070312,78.77999877929688,81.20999908447266
587,0.0,85.08000183105469,86.02999877929688,84.13999938964844,84.2699966430664,17574200.0,2.0,0.0,2.0,2.0,79.58000183105469,79.9000015258789,80.58999633789062,82.16500091552734,79.66500091552734,81.56600189208984,80.70999908447266,82.5999984741211,77.7699966430664,78.4000015258789,78.12000274658203,80.87999725341797,79.55000305175781,80.97000122070312,78.77999877929688,81.20999908447266,16206300.0,16399200.0,21811600.0,17045800.0,84.2699966430664,79.55000305175781,80.97000122070312,78.77999877929688
588,1.0,83.98999786376953,84.56999969482422,83.23999786376953,84.4000015258789,8204000.0,0.0,2.0,0.0,2.0,85.08000183105469,79.58000183105469,79.9000015258789,80.58999633789062,86.02999877929688,79.66500091552734,81.56600189208984,80.70999908447266,84.13999938964844,77.7699966430664,78.4000015258789,78.12000274658203,84.2699966430664,79.55000305175781,80.97000122070312,78.77999877929688,17574200.0,16206300.0,16399200.0,21811600.0,84.4000015258789,84.2699966430664,79.55000305175781,80.97000122070312
589,0.0,86.05999755859375,86.83799743652344,85.06500244140625,85.5,12882700.0,1.0,0.0,2.0,0.0,83.98999786376953,85.08000183105469,79.58000183105469,79.9000015258789,84.56999969482422,86.02999877929688,79.66500091552734,81.56600189208984,83.23999786376953,84.13999938964844,77.7699966430664,78.4000015258789,84.4000015258789,84.2699966430664,79.55000305175781,80.97000122070312,8204000.0,17574200.0,16206300.0,16399200.0,85.5,84.4000015258789,84.2699966430664,79.55000305175781
590,0.0,86.05999755859375,86.83799743652344,85.06500244140625,85.5,12882700.0,0.0,1.0,0.0,2.0,86.05999755859375,83.98999786376953,85.08000183105469,79.58000183105469,86.83799743652344,84.56999969482422,86.02999877929688,79.66500091552734,85.06500244140625,83.23999786376953,84.13999938964844,77.7699966430664,85.5,84.4000015258789,84.2699966430664,79.55000305175781,12882700.0,8204000.0,17574200.0,16206300.0,85.5,85.5,84.4000015258789,84.2699966430664
591,1.0,87.95999908447266,89.22000122070312,87.25,87.51000213623047,16814100.0,0.0,0.0,1.0,0.0,86.05999755859375,86.05999755859375,83.98999786376953,85.08000183105469,86.83799743652344,86.83799743652344,84.56999969482422,86.02999877929688,85.06500244140625,85.06500244140625,83.23999786376953,84.13999938964844,85.5,85.5,84.4000015258789,84.2699966430664,12882700.0,12882700.0,8204000.0,17574200.0,87.51000213623047,85.5,85.5,84.4000015258789
592,0.0,91.45999908447266,92.7699966430664,90.5999984741211,92.1999969482422,26570500.0,1.0,0.0,0.0,1.0,87.95999908447266,86.05999755859375,86.05999755859375,83.98999786376953,89.22000122070312,86.83799743652344,86.83799743652344,84.56999969482422,87.25,85.06500244140625,85.06500244140625,83.23999786376953,87.51000213623047,85.5,85.5,84.4000015258789,16814100.0,12882700.0,12882700.0,8204000.0,92.1999969482422,87.51000213623047,85.5,85.5
593,0.0,91.45999908447266,92.7699966430664,90.5999984741211,92.1999969482422,26570500.0,0.0,1.0,0.0,0.0,91.45999908447266,87.95999908447266,86.05999755859375,86.05999755859375,92.7699966430664,89.22000122070312,86.83799743652344,86.83799743652344,90.5999984741211,87.25,85.06500244140625,85.06500244140625,92.1999969482422,87.51000213623047,85.5,85.5,26570500.0,16814100.0,12882700.0,12882700.0,92.1999969482422,92.1999969482422,87.51000213623047,85.5
594,1.0,89.83000183105469,90.1999969482422,87.31999969482422,87.93000030517578,23382900.0,0.0,0.0,1.0,0.0,91.45999908447266,91.45999908447266,87.95999908447266,86.05999755859375,92.7699966430664,92.7699966430664,89.22000122070312,86.83799743652344,90.5999984741211,90.5999984741211,87.25,85.06500244140625,92.1999969482422,92.1999969482422,87.51000213623047,85.5,26570500.0,26570500.0,16814100.0,12882700.0,87.93000030517578,92.1999969482422,92.1999969482422,87.51000213623047
595,2.0,87.37999725341797,89.16000366210938,86.62000274658203,86.7699966430664,15159900.0,1.0,0.0,0.0,1.0,89.83000183105469,91.45999908447266,91.45999908447266,87.95999908447266,90.1999969482422,92.7699966430664,92.7699966430664,89.22000122070312,87.31999969482422,90.5999984741211,90.5999984741211,87.25,87.93000030517578,92.1999969482422,92.1999969482422,87.51000213623047,23382900.0,26570500.0,26570500.0,16814100.0,86.7699966430664,87.93000030517578,92.1999969482422,92.1999969482422
596,1.0,85.80999755859375,85.93800354003906,84.37000274658203,84.91999816894531,14830800.0,2.0,1.0,0.0,0.0,87.37999725341797,89.83000183105469,91.45999908447266,91.45999908447266,89.16000366210938,90.1999969482422,92.7699966430664,92.7699966430664,86.62000274658203,87.31999969482422,90.5999984741211,90.5999984741211,86.7699966430664,87.93000030517578,92.1999969482422,92.1999969482422,15159900.0,23382900.0,26570500.0,26570500.0,84.91999816894531,86.7699966430664,87.93000030517578,92.1999969482422
597,0.0,86.81999969482422,87.61499786376953,86.71499633789062,87.12999725341797,13994500.0,1.0,2.0,1.0,0.0,85.80999755859375,87.37999725341797,89.83000183105469,91.45999908447266,85.93800354003906,89.16000366210938,90.1999969482422,92.7699966430664,84.37000274658203,86.62000274658203,87.31999969482422,90.5999984741211,84.91999816894531,86.7699966430664,87.93000030517578,92.1999969482422,14830800.0,15159900.0,23382900.0,26570500.0,87.12999725341797,84.91999816894531,86.7699966430664,87.93000030517578
598,1.0,85.75,85.75,84.37999725341797,84.58999633789062,14113800.0,0.0,1.0,2.0,1.0,86.81999969482422,85.80999755859375,87.37999725341797,89.83000183105469,87.61499786376953,85.93800354003906,89.16000366210938,90.1999969482422,86.71499633789062,84.37000274658203,86.62000274658203,87.31999969482422,87.12999725341797,84.91999816894531,86.7699966430664,87.93000030517578,13994500.0,14830800.0,15159900.0,23382900.0,84.58999633789062,87.12999725341797,84.91999816894531,86.7699966430664
599,0.0,83.38999938964844,83.98999786376953,83.0,83.55000305175781,13362500.0,1.0,0.0,1.0,2.0,85.75,86.81999969482422,85.80999755859375,87.37999725341797,85.75,87.61499786376953,85.93800354003906,89.16000366210938,84.37999725341797,86.71499633789062,84.37000274658203,86.62000274658203,84.58999633789062,87.12999725341797,84.91999816894531,86.7699966430664,14113800.0,13994500.0,14830800.0,15159900.0,83.55000305175781,84.58999633789062,87.12999725341797,84.91999816894531
600,2.0,83.2300033569336,84.2300033569336,83.01000213623047,83.3499984741211,12154300.0,0.0,1.0,0.0,1.0,83.38999938964844,85.75,86.81999969482422,85.80999755859375,83.98999786376953,85.75,87.61499786376953,85.93800354003906,83.0,84.37999725341797,86.71499633789062,84.37000274658203,83.55000305175781,84.58999633789062,87.12999725341797,84.91999816894531,13362500.0,14113800.0,13994500.0,14830800.0,83.3499984741211,83.55000305175781,84.58999633789062,87.12999725341797
601,1.0,86.76000213623047,91.56999969482422,86.62999725341797,90.5500030517578,46815900.0,2.0,0.0,1.0,0.0,83.2300033569336,83.38999938964844,85.75,86.81999969482422,84.2300033569336,83.98999786376953,85.75,87.61499786376953,83.01000213623047,83.0,84.37999725341797,86.71499633789062,83.3499984741211,83.55000305175781,84.58999633789062,87.12999725341797,12154300.0,13362500.0,14113800.0,13994500.0,90.5500030517578,83.3499984741211,83.55000305175781,84.58999633789062
602,1.0,90.05000305175781,92.04000091552734,89.5999984741211,90.55999755859376,25401800.0,1.0,2.0,0.0,1.0,86.76000213623047,83.2300033569336,83.38999938964844,85.75,91.56999969482422,84.2300033569336,83.98999786376953,85.75,86.62999725341797,83.01000213623047,83.0,84.37999725341797,90.5500030517578,83.3499984741211,83.55000305175781,84.58999633789062,46815900.0,12154300.0,13362500.0,14113800.0,90.55999755859376,90.5500030517578,83.3499984741211,83.55000305175781
603,2.0,91.0199966430664,92.31999969482422,89.01000213623047,91.79000091552734,20768800.0,1.0,1.0,2.0,0.0,90.05000305175781,86.76000213623047,83.2300033569336,83.38999938964844,92.04000091552734,91.56999969482422,84.2300033569336,83.98999786376953,89.5999984741211,86.62999725341797,83.01000213623047,83.0,90.55999755859376,90.5500030517578,83.3499984741211,83.55000305175781,25401800.0,46815900.0,12154300.0,13362500.0,91.79000091552734,90.55999755859376,90.5500030517578,83.3499984741211
604,2.0,95.02999877929688,97.00499725341795,94.5999984741211,96.61000061035156,24021400.0,2.0,1.0,1.0,2.0,91.0199966430664,90.05000305175781,86.76000213623047,83.2300033569336,92.31999969482422,92.04000091552734,91.56999969482422,84.2300033569336,89.01000213623047,89.5999984741211,86.62999725341797,83.01000213623047,91.79000091552734,90.55999755859376,90.5500030517578,83.3499984741211,20768800.0,25401800.0,46815900.0,12154300.0,96.61000061035156,91.79000091552734,90.55999755859376,90.5500030517578
605,0.0,95.22000122070312,96.08999633789062,94.23999786376952,94.55999755859376,18870000.0,2.0,2.0,1.0,1.0,95.02999877929688,91.0199966430664,90.05000305175781,86.76000213623047,97.00499725341795,92.31999969482422,92.04000091552734,91.56999969482422,94.5999984741211,89.01000213623047,89.5999984741211,86.62999725341797,96.61000061035156,91.79000091552734,90.55999755859376,90.5500030517578,24021400.0,20768800.0,25401800.0,46815900.0,94.55999755859376,96.61000061035156,91.79000091552734,90.55999755859376
606,2.0,92.25,93.5500030517578,91.04000091552734,93.41000366210938,17317300.0,0.0,2.0,2.0,1.0,95.22000122070312,95.02999877929688,91.0199966430664,90.05000305175781,96.08999633789062,97.00499725341795,92.31999969482422,92.04000091552734,94.23999786376952,94.5999984741211,89.01000213623047,89.5999984741211,94.55999755859376,96.61000061035156,91.79000091552734,90.55999755859376,18870000.0,24021400.0,20768800.0,25401800.0,93.41000366210938,94.55999755859376,96.61000061035156,91.79000091552734
607,2.0,91.54000091552734,92.20999908447266,90.1500015258789,91.1999969482422,20249700.0,2.0,0.0,2.0,2.0,92.25,95.22000122070312,95.02999877929688,91.0199966430664,93.5500030517578,96.08999633789062,97.00499725341795,92.31999969482422,91.04000091552734,94.23999786376952,94.5999984741211,89.01000213623047,93.41000366210938,94.55999755859376,96.61000061035156,91.79000091552734,17317300.0,18870000.0,24021400.0,20768800.0,91.1999969482422,93.41000366210938,94.55999755859376,96.61000061035156
608,0.0,92.88999938964844,93.2300033569336,91.54000091552734,92.16999816894533,13882900.0,2.0,2.0,0.0,2.0,91.54000091552734,92.25,95.22000122070312,95.02999877929688,92.20999908447266,93.5500030517578,96.08999633789062,97.00499725341795,90.1500015258789,91.04000091552734,94.23999786376952,94.5999984741211,91.1999969482422,93.41000366210938,94.55999755859376,96.61000061035156,20249700.0,17317300.0,18870000.0,24021400.0,92.16999816894533,91.1999969482422,93.41000366210938,94.55999755859376
609,1.0,92.06999969482422,97.46900177001952,91.3000030517578,96.3499984741211,33376100.0,0.0,2.0,2.0,0.0,92.88999938964844,91.54000091552734,92.25,95.22000122070312,93.2300033569336,92.20999908447266,93.5500030517578,96.08999633789062,91.54000091552734,90.1500015258789,91.04000091552734,94.23999786376952,92.16999816894533,91.1999969482422,93.41000366210938,94.55999755859376,13882900.0,20249700.0,17317300.0,18870000.0,96.3499984741211,92.16999816894533,91.1999969482422,93.41000366210938
610,2.0,98.16999816894533,98.48999786376952,94.61000061035156,94.9800033569336,25827300.0,1.0,0.0,2.0,2.0,92.06999969482422,92.88999938964844,91.54000091552734,92.25,97.46900177001952,93.2300033569336,92.20999908447266,93.5500030517578,91.3000030517578,91.54000091552734,90.1500015258789,91.04000091552734,96.3499984741211,92.16999816894533,91.1999969482422,93.41000366210938,33376100.0,13882900.0,20249700.0,17317300.0,94.9800033569336,96.3499984741211,92.16999816894533,91.1999969482422
611,1.0,94.9499969482422,97.54499816894533,94.83999633789062,97.13999938964844,15833400.0,2.0,1.0,0.0,2.0,98.16999816894533,92.06999969482422,92.88999938964844,91.54000091552734,98.48999786376952,97.46900177001952,93.2300033569336,92.20999908447266,94.61000061035156,91.3000030517578,91.54000091552734,90.1500015258789,94.9800033569336,96.3499984741211,92.16999816894533,91.1999969482422,25827300.0,33376100.0,13882900.0,20249700.0,97.13999938964844,94.9800033569336,96.3499984741211,92.16999816894533
612,1.0,99.79000091552734,102.5,99.72000122070312,102.16000366210938,17726500.0,1.0,2.0,1.0,0.0,94.9499969482422,98.16999816894533,92.06999969482422,92.88999938964844,97.54499816894533,98.48999786376952,97.46900177001952,93.2300033569336,94.83999633789062,94.61000061035156,91.3000030517578,91.54000091552734,97.13999938964844,94.9800033569336,96.3499984741211,92.16999816894533,15833400.0,25827300.0,33376100.0,13882900.0,102.16000366210938,97.13999938964844,94.9800033569336,96.3499984741211
613,0.0,97.72000122070312,97.73999786376952,94.55999755859376,95.06999969482422,19452300.0,1.0,1.0,2.0,1.0,99.79000091552734,94.9499969482422,98.16999816894533,92.06999969482422,102.5,97.54499816894533,98.48999786376952,97.46900177001952,99.72000122070312,94.83999633789062,94.61000061035156,91.3000030517578,102.16000366210938,97.13999938964844,94.9800033569336,96.3499984741211,17726500.0,15833400.0,25827300.0,33376100.0,95.06999969482422,102.16000366210938,97.13999938964844,94.9800033569336
614,1.0,97.72000122070312,97.73999786376952,94.55999755859376,95.06999969482422,19452300.0,0.0,1.0,1.0,2.0,97.72000122070312,99.79000091552734,94.9499969482422,98.16999816894533,97.73999786376952,102.5,97.54499816894533,98.48999786376952,94.55999755859376,99.72000122070312,94.83999633789062,94.61000061035156,95.06999969482422,102.16000366210938,97.13999938964844,94.9800033569336,19452300.0,17726500.0,15833400.0,25827300.0,95.06999969482422,95.06999969482422,102.16000366210938,97.13999938964844
615,0.0,93.51000213623048,94.4800033569336,92.9219970703125,94.22000122070312,13504700.0,1.0,0.0,1.0,1.0,97.72000122070312,97.72000122070312,99.79000091552734,94.9499969482422,97.73999786376952,97.73999786376952,102.5,97.54499816894533,94.55999755859376,94.55999755859376,99.72000122070312,94.83999633789062,95.06999969482422,95.06999969482422,102.16000366210938,97.13999938964844,19452300.0,19452300.0,17726500.0,15833400.0,94.22000122070312,95.06999969482422,95.06999969482422,102.16000366210938
616,1.0,98.30999755859376,101.83999633789062,97.12000274658205,99.20999908447266,53193100.0,0.0,1.0,0.0,1.0,93.51000213623048,97.72000122070312,97.72000122070312,99.79000091552734,94.4800033569336,97.73999786376952,97.73999786376952,102.5,92.9219970703125,94.55999755859376,94.55999755859376,99.72000122070312,94.22000122070312,95.06999969482422,95.06999969482422,102.16000366210938,13504700.0,19452300.0,19452300.0,17726500.0,99.20999908447266,94.22000122070312,95.06999969482422,95.06999969482422
617,2.0,97.33999633789062,97.6500015258789,94.33999633789062,95.72000122070312,25185600.0,1.0,0.0,1.0,0.0,98.30999755859376,93.51000213623048,97.72000122070312,97.72000122070312,101.83999633789062,94.4800033569336,97.73999786376952,97.73999786376952,97.12000274658205,92.9219970703125,94.55999755859376,94.55999755859376,99.20999908447266,94.22000122070312,95.06999969482422,95.06999969482422,53193100.0,13504700.0,19452300.0,19452300.0,95.72000122070312,99.20999908447266,94.22000122070312,95.06999969482422
